2021-05-06 00:49:38.824782,107.81
2021-05-06 00:50:01.409408,107.81
2021-05-06 00:50:23.790328,107.81
2021-05-06 00:50:46.701369,107.81
2021-05-06 00:51:09.658114,107.81
2021-05-06 00:51:32.530021,107.81
2021-05-06 00:51:55.464808,107.81
2021-05-06 00:52:18.770732,107.81
2021-05-06 00:52:41.897694,107.81
2021-05-06 00:53:04.988788,107.81
2021-05-06 00:53:27.810011,107.81
2021-05-06 00:53:50.696444,107.81
2021-05-06 00:54:13.664140,107.81
2021-05-06 00:54:36.406233,107.81
2021-05-06 00:54:58.483310,107.81
2021-05-06 00:55:21.111847,107.81
2021-05-06 00:55:43.930332,107.81
2021-05-06 00:56:06.911978,107.81
2021-05-06 00:56:29.977198,107.81
2021-05-06 00:56:52.693337,107.81
2021-05-06 00:57:15.280727,107.81
2021-05-06 00:57:37.728656,107.81
2021-05-06 00:58:00.042174,107.81
2021-05-06 00:58:22.474456,107.81
2021-05-06 00:58:44.736829,107.81
2021-05-06 00:59:07.206064,107.81
2021-05-06 00:59:29.803290,107.81
2021-05-06 00:59:52.504643,107.81
2021-05-06 01:00:15.361807,107.81
2021-05-06 01:00:37.979183,107.81
2021-05-06 01:01:00.913390,107.81
2021-05-06 01:01:23.575339,107.81
2021-05-06 01:01:46.338530,107.81
2021-05-06 01:02:09.390812,107.81
2021-05-06 01:02:32.011668,107.81
2021-05-06 01:02:54.436861,107.81
2021-05-06 01:03:16.923281,107.81
2021-05-06 01:03:44.524281,107.81
2021-05-06 01:04:06.873656,107.81
2021-05-06 01:04:29.051557,107.81
2021-05-06 01:04:51.379096,107.81
2021-05-06 01:05:13.881828,107.81
2021-05-06 01:05:40.976327,107.81
2021-05-06 01:06:03.432632,107.81
2021-05-06 01:06:25.702153,107.81
2021-05-06 01:06:48.348633,107.81
2021-05-06 01:07:10.941655,107.81
2021-05-06 01:07:33.668673,107.81
2021-05-06 01:07:55.881403,107.81
2021-05-06 01:08:18.340816,107.81
2021-05-06 01:08:40.598864,107.81
2021-05-06 01:09:02.816421,107.81
2021-05-06 01:09:25.125561,107.81
2021-05-06 01:09:47.375314,107.81
2021-05-06 01:10:09.550633,107.81
2021-05-06 01:10:31.701085,107.81
2021-05-06 01:10:53.772311,107.81
2021-05-06 01:11:16.330390,107.81
2021-05-06 01:11:38.606626,107.81
2021-05-06 01:12:00.997931,107.81
2021-05-06 01:12:23.508336,107.81
2021-05-06 01:12:46.134639,107.81
2021-05-06 01:13:13.603683,107.81
2021-05-06 01:13:36.272464,107.81
2021-05-06 01:13:58.817559,107.81
2021-05-06 01:14:21.154161,107.81
2021-05-06 01:14:43.575820,107.81
2021-05-06 01:15:05.868411,107.81
2021-05-06 01:15:27.894358,107.81
2021-05-06 01:15:49.830571,107.81
2021-05-06 01:16:11.662871,107.81
2021-05-06 01:16:33.725823,107.81
2021-05-06 01:16:55.627021,107.81
2021-05-06 01:17:17.766806,107.81
2021-05-06 01:17:39.606764,107.81
2021-05-06 01:18:01.567525,107.81
2021-05-06 01:18:23.775838,107.81
2021-05-06 01:18:45.917145,107.81
2021-05-06 01:19:08.142488,107.81
2021-05-06 01:19:30.302048,107.81
2021-05-06 01:19:52.117944,107.81
2021-05-06 01:20:14.090641,107.81
2021-05-06 01:20:36.121895,107.81
2021-05-06 01:20:58.025330,107.81
2021-05-06 01:21:19.990304,107.81
2021-05-06 01:21:42.218126,107.81
2021-05-06 01:22:04.380672,107.81
2021-05-06 01:22:26.362408,107.81
2021-05-06 01:22:48.200296,107.81
2021-05-06 01:23:10.231853,107.81
2021-05-06 01:23:32.176183,107.81
2021-05-06 01:23:54.124164,107.81
2021-05-06 01:24:15.979128,107.81
2021-05-06 01:24:37.874525,107.81
2021-05-06 01:24:59.947960,107.81
2021-05-06 01:25:21.942485,107.81
2021-05-06 01:25:44.484008,107.81
2021-05-06 01:26:06.887906,107.81
2021-05-06 01:26:28.732571,107.81
2021-05-06 01:26:50.806622,107.81
2021-05-06 01:27:13.002766,107.81
2021-05-06 01:27:35.002228,107.81
2021-05-06 01:27:56.973782,107.81
2021-05-06 01:28:19.207857,107.81
2021-05-06 01:28:41.195839,107.81
2021-05-06 01:29:03.205997,107.81
2021-05-06 01:29:25.046028,107.81
2021-05-06 01:29:46.901372,107.81
2021-05-06 01:30:09.023578,107.81
2021-05-06 01:30:31.041267,107.81
2021-05-06 01:30:53.086525,107.81
2021-05-06 01:31:20.048380,107.81
2021-05-06 01:31:42.138995,107.81
2021-05-06 01:32:04.095547,107.81
2021-05-06 01:32:26.163575,107.81
2021-05-06 01:32:47.989754,107.81
2021-05-06 01:33:09.830488,107.81
2021-05-06 01:33:31.656116,107.81
2021-05-06 01:33:53.544944,107.81
2021-05-06 01:34:15.371754,107.81
2021-05-06 01:34:37.397090,107.81
2021-05-06 01:34:59.388013,107.81
2021-05-06 01:35:21.264819,107.81
2021-05-06 01:35:43.710882,107.81
2021-05-06 01:36:06.161186,107.81
2021-05-06 01:36:28.324931,107.81
2021-05-06 01:36:50.685866,107.81
2021-05-06 01:37:13.246421,107.81
2021-05-06 01:37:35.240686,107.81
2021-05-06 01:37:57.262746,107.81
2021-05-06 01:38:19.517293,107.81
2021-05-06 01:38:41.953029,107.81
2021-05-06 01:39:04.456030,107.81
2021-05-06 01:39:26.464163,107.81
2021-05-06 01:39:48.538520,107.81
2021-05-06 01:40:10.728853,107.81
2021-05-06 01:40:32.936345,107.81
2021-05-06 01:40:54.793718,107.81
2021-05-06 01:41:16.786740,107.81
2021-05-06 01:41:38.694001,107.81
2021-05-06 01:42:00.548359,107.81
2021-05-06 01:42:22.384443,107.81
2021-05-06 01:42:44.432599,107.81
2021-05-06 01:43:06.501784,107.81
2021-05-06 01:43:28.705931,107.81
2021-05-06 01:43:50.683995,107.81
2021-05-06 01:44:12.494462,107.81
2021-05-06 01:44:34.421809,107.81
2021-05-06 01:44:56.248978,107.81
2021-05-06 01:45:18.338988,107.81
2021-05-06 01:45:40.161143,107.81
2021-05-06 01:46:02.015805,107.81
2021-05-06 01:46:23.827670,107.81
2021-05-06 01:46:45.655064,107.81
2021-05-06 01:47:07.630942,107.81
2021-05-06 01:47:29.463371,107.81
2021-05-06 01:47:51.280418,107.81
2021-05-06 01:48:13.182135,107.81
2021-05-06 01:48:35.018315,107.81
2021-05-06 01:48:56.907663,107.81
2021-05-06 01:49:18.736165,107.81
2021-05-06 01:49:40.573097,107.81
2021-05-06 01:50:02.425961,107.81
2021-05-06 01:50:24.476761,107.81
2021-05-06 01:50:46.309848,107.81
2021-05-06 01:51:08.158744,107.81
2021-05-06 01:51:30.049054,107.81
2021-05-06 01:51:52.055515,107.81
2021-05-06 01:52:13.886584,107.81
2021-05-06 01:52:35.703535,107.81
2021-05-06 01:52:57.702740,107.81
2021-05-06 01:53:19.516110,107.81
2021-05-06 01:53:41.355270,107.81
2021-05-06 01:54:03.160052,107.81
2021-05-06 01:54:24.972171,107.81
2021-05-06 01:54:46.779665,107.81
2021-05-06 01:55:08.593166,107.81
2021-05-06 01:55:30.442828,107.81
2021-05-06 01:55:52.391924,107.81
2021-05-06 01:56:14.179202,107.81
2021-05-06 01:56:36.052632,107.81
2021-05-06 01:56:57.860322,107.81
2021-05-06 01:57:20.752383,107.81
2021-05-06 01:57:42.597275,107.81
2021-05-06 01:58:04.723304,107.81
2021-05-06 01:58:26.594562,107.81
2021-05-06 01:58:48.512853,107.81
2021-05-06 01:59:10.316804,107.81
2021-05-06 01:59:32.110229,107.81
2021-05-06 01:59:53.913855,107.81
2021-05-06 02:00:15.746162,107.81
2021-05-06 02:00:37.632383,107.81
2021-05-06 02:00:59.476151,107.81
2021-05-06 02:01:21.355105,107.81
2021-05-06 02:01:43.164531,107.81
2021-05-06 02:02:05.039298,107.81
2021-05-06 02:02:26.897376,107.81
2021-05-06 02:02:48.768184,107.81
2021-05-06 02:03:10.647663,107.81
2021-05-06 02:03:32.480248,107.81
2021-05-06 02:03:54.590063,107.81
2021-05-06 02:04:16.524252,107.81
2021-05-06 02:04:38.389931,107.81
2021-05-06 02:05:00.226477,107.81
2021-05-06 02:05:22.322557,107.81
2021-05-06 02:05:44.167637,107.81
2021-05-06 02:06:06.200300,107.81
2021-05-06 02:06:28.030201,107.81
2021-05-06 02:06:49.960390,107.81
2021-05-06 02:07:11.810239,107.81
2021-05-06 02:07:33.666118,107.81
2021-05-06 02:07:55.732176,107.81
2021-05-06 02:08:17.658781,107.81
2021-05-06 02:08:39.490089,107.81
2021-05-06 02:09:01.540081,107.81
2021-05-06 02:09:23.431007,107.81
2021-05-06 02:09:45.255111,107.81
2021-05-06 02:10:07.268517,107.81
2021-05-06 02:10:29.186719,107.81
2021-05-06 02:10:51.048639,107.81
2021-05-06 02:11:12.890543,107.81
2021-05-06 02:11:34.783682,107.81
2021-05-06 02:11:56.591764,107.81
2021-05-06 02:12:18.389071,107.81
2021-05-06 02:12:40.222411,107.81
2021-05-06 02:13:02.126367,107.81
2021-05-06 02:13:23.942334,107.81
2021-05-06 02:13:45.755491,107.81
2021-05-06 02:14:07.685680,107.81
2021-05-06 02:14:29.497819,107.81
2021-05-06 02:14:51.319272,107.81
2021-05-06 02:15:13.157741,107.81
2021-05-06 02:15:34.971713,107.81
2021-05-06 02:15:56.782844,107.81
2021-05-06 02:16:18.743846,107.81
2021-05-06 02:16:40.563630,107.81
2021-05-06 02:17:02.404336,107.81
2021-05-06 02:17:24.249914,107.81
2021-05-06 02:17:46.075495,107.81
2021-05-06 02:18:10.836933,107.81
2021-05-06 12:27:39.764977,100.26
2021-05-06 12:28:04.955417,100.26
2021-05-06 12:28:27.205964,100.26
2021-05-06 12:28:49.673681,100.26
2021-05-06 12:29:11.578869,100.26
2021-05-06 12:29:38.551694,100.26
2021-05-06 12:30:00.509421,100.26
2021-05-06 12:30:22.422076,100.26
2021-05-06 12:30:44.632016,100.26
2021-05-06 12:31:06.588228,100.26
2021-05-06 12:31:29.365168,100.26
2021-05-06 12:31:51.652015,100.26
2021-05-06 12:32:14.152424,100.26
2021-05-06 12:32:36.377628,100.26
2021-05-06 12:32:58.486006,100.26
2021-05-06 12:33:21.026516,100.26
2021-05-06 12:33:43.266208,100.26
2021-05-06 12:34:05.380122,100.26
2021-05-06 12:34:27.357440,100.26
2021-05-06 12:34:49.813171,100.26
2021-05-06 12:35:12.306373,100.26
2021-05-06 12:35:34.608218,100.26
2021-05-06 12:35:56.764253,100.26
2021-05-06 12:36:19.094947,100.26
2021-05-06 12:36:41.156203,100.26
2021-05-06 12:37:03.157070,100.26
2021-05-06 12:37:25.186692,100.26
2021-05-06 12:37:47.343108,100.26
2021-05-06 12:38:09.563878,100.26
2021-05-06 12:38:31.615265,100.26
2021-05-06 12:38:53.635923,100.26
2021-05-06 12:39:15.508069,100.26
2021-05-06 12:39:37.607756,100.26
2021-05-06 12:39:59.917568,100.26
2021-05-06 12:40:22.255901,100.26
2021-05-06 12:40:44.403193,100.26
2021-05-06 12:41:06.266867,100.26
2021-05-06 12:41:28.253423,100.26
2021-05-06 12:41:50.447621,100.26
2021-05-06 12:42:12.389898,100.26
2021-05-06 12:42:34.309084,100.26
2021-05-06 12:42:56.462929,100.26
2021-05-06 12:43:18.753298,100.26
2021-05-06 12:43:41.467667,100.26
2021-05-06 12:44:04.057303,100.26
2021-05-06 12:44:26.493366,100.26
2021-05-06 12:44:48.788026,100.26
2021-05-06 12:45:10.928717,100.26
2021-05-06 12:45:32.962303,100.26
2021-05-06 12:45:54.901765,100.26
2021-05-06 12:46:16.951185,100.26
2021-05-06 12:46:39.068420,100.26
2021-05-06 12:47:01.073627,100.26
2021-05-06 12:47:23.225836,100.26
2021-05-06 12:47:45.539811,100.26
2021-05-06 12:48:07.893079,100.26
2021-05-06 12:48:30.385807,100.26
2021-05-06 12:48:52.555496,100.26
2021-05-06 12:49:14.822322,100.26
2021-05-06 12:49:37.051585,100.26
2021-05-06 12:49:59.444843,100.26
2021-05-06 12:50:21.769417,100.26
2021-05-06 12:50:43.864866,100.26
2021-05-06 12:51:06.230446,100.26
2021-05-06 12:51:28.338200,100.26
2021-05-06 12:51:50.710212,100.26
2021-05-06 12:52:12.873838,100.26
2021-05-06 12:52:35.272763,100.26
2021-05-06 12:52:58.023226,100.26
2021-05-06 12:53:20.081132,100.26
2021-05-06 12:53:41.901938,100.26
2021-05-06 12:54:04.440780,100.26
2021-05-06 12:54:27.143167,100.26
2021-05-06 12:54:49.375749,100.26
2021-05-06 12:55:11.365319,100.26
2021-05-06 12:55:33.211681,100.26
2021-05-06 12:55:55.478395,100.26
2021-05-06 12:56:17.875336,100.26
2021-05-06 12:56:39.973230,100.26
2021-05-06 12:57:07.004101,100.26
2021-05-06 12:57:29.161844,100.26
2021-05-06 12:57:51.382908,100.26
2021-05-06 12:58:13.998613,100.26
2021-05-06 12:58:36.262228,100.26
2021-05-06 12:58:58.656793,100.26
2021-05-06 12:59:21.128645,100.26
2021-05-06 12:59:43.478183,100.26
2021-05-06 13:00:05.930552,100.26
2021-05-06 13:00:28.249335,100.26
2021-05-06 13:00:50.826615,100.26
2021-05-06 13:01:13.480832,100.26
2021-05-06 13:01:35.750197,100.26
2021-05-06 13:01:57.973626,100.26
2021-05-06 13:02:20.236264,100.26
2021-05-06 13:02:42.140203,100.26
2021-05-06 13:03:04.252551,100.26
2021-05-06 13:03:26.398157,100.26
2021-05-06 13:03:48.285724,100.26
2021-05-06 13:04:10.375178,100.26
2021-05-06 13:04:32.888509,100.26
2021-05-06 13:04:54.807012,100.26
2021-05-06 13:05:16.967774,100.26
2021-05-06 13:05:39.074042,100.26
2021-05-06 13:06:01.575302,100.26
2021-05-06 13:06:24.125922,100.26
2021-05-06 13:06:46.709894,100.26
2021-05-06 13:07:09.555806,100.26
2021-05-06 13:07:32.291867,100.26
2021-05-06 13:07:54.930317,100.26
2021-05-06 13:08:17.527570,100.26
2021-05-06 13:08:40.542553,100.26
2021-05-06 13:09:02.988448,100.26
2021-05-06 13:09:25.477775,100.26
2021-05-06 13:09:48.078720,100.26
2021-05-06 13:10:10.911129,100.26
2021-05-06 13:10:33.227656,100.26
2021-05-06 13:10:55.538558,100.26
2021-05-06 13:11:18.381968,100.26
2021-05-06 13:11:40.837592,100.26
2021-05-06 13:12:03.427540,100.26
2021-05-06 13:12:25.627945,100.26
2021-05-06 13:12:48.087636,100.26
2021-05-06 13:13:10.454369,100.26
2021-05-06 13:13:32.542677,100.26
2021-05-06 13:13:55.038760,100.26
2021-05-06 13:14:17.284431,100.26
2021-05-06 13:14:39.921107,100.26
2021-05-06 13:15:02.318427,100.26
2021-05-06 13:15:24.550838,100.26
2021-05-06 13:15:46.818289,100.26
2021-05-06 13:16:08.948013,100.26
2021-05-06 13:16:31.231337,100.26
2021-05-06 13:16:53.135456,100.26
2021-05-06 13:17:19.957692,100.26
2021-05-06 13:17:42.063672,100.26
2021-05-06 13:18:03.875605,100.26
2021-05-06 13:18:25.794092,100.26
2021-05-06 13:18:47.864169,100.26
2021-05-06 13:19:09.754808,100.26
2021-05-06 13:19:32.030758,100.26
2021-05-06 13:19:54.210671,100.26
2021-05-06 13:20:16.042523,100.26
2021-05-06 13:20:37.900870,100.26
2021-05-06 13:20:59.739527,100.26
2021-05-06 13:21:21.582501,100.26
2021-05-06 13:21:43.538492,100.26
2021-05-06 13:22:05.713844,100.26
2021-05-06 13:22:28.236991,100.26
2021-05-06 13:22:50.214334,100.26
2021-05-06 13:23:12.120530,100.26
2021-05-06 13:23:33.977522,100.26
2021-05-06 13:23:55.882311,100.26
2021-05-06 13:24:18.160311,100.26
2021-05-06 13:24:40.057569,100.26
2021-05-06 13:25:02.487235,100.26
2021-05-06 13:25:24.370665,100.26
2021-05-06 13:25:46.540111,100.26
2021-05-06 13:26:08.364921,100.26
2021-05-06 13:26:30.400605,100.26
2021-05-06 13:26:52.480737,100.26
2021-05-06 13:27:14.293453,100.26
2021-05-06 13:27:36.151853,100.26
2021-05-06 13:27:57.980713,100.26
2021-05-06 13:28:20.172286,100.26
2021-05-06 13:28:42.064803,100.26
2021-05-06 13:29:04.120601,100.26
2021-05-06 13:29:26.082241,100.26
2021-05-06 13:29:48.287872,100.26
2021-05-06 13:30:10.109600,100.26
2021-05-06 13:30:32.306779,100.26
2021-05-06 13:30:54.151027,100.26
2021-05-06 13:31:16.044017,100.26
2021-05-06 13:31:37.876483,100.26
2021-05-06 13:31:59.699324,100.26
2021-05-06 13:32:21.540199,100.26
2021-05-06 13:32:43.751754,100.26
2021-05-06 13:33:05.756164,100.26
2021-05-06 13:33:27.600223,100.26
2021-05-06 13:33:49.379345,100.26
2021-05-06 13:34:11.204818,100.26
2021-05-06 13:34:33.049230,100.26
2021-05-06 13:34:55.540045,100.26
2021-05-06 13:35:17.336506,100.26
2021-05-06 13:35:39.181870,100.26
2021-05-06 13:36:00.987433,100.26
2021-05-06 13:36:23.058469,100.26
2021-05-06 13:36:44.867772,100.26
2021-05-06 13:37:07.159884,100.26
2021-05-06 13:37:28.975002,100.26
2021-05-06 13:37:50.783683,100.26
2021-05-06 13:38:12.687109,100.26
2021-05-06 13:38:34.570007,100.26
2021-05-06 13:38:56.442876,100.26
2021-05-06 13:39:18.240143,100.26
2021-05-06 13:39:40.045235,100.26
2021-05-06 13:40:01.831400,100.26
2021-05-06 13:40:23.639739,100.26
2021-05-06 13:40:45.675289,100.26
2021-05-06 13:41:07.502685,100.26
2021-05-06 13:41:29.473726,100.26
2021-05-06 13:41:51.265079,100.26
2021-05-06 13:42:13.157055,100.26
2021-05-06 13:42:35.012829,100.26
2021-05-06 13:42:56.808341,100.26
2021-05-06 13:43:18.615534,100.26
2021-05-06 13:43:40.393660,100.26
2021-05-06 13:44:02.203091,100.26
2021-05-06 13:44:24.187286,100.26
2021-05-06 13:44:46.038189,100.26
2021-05-06 13:45:07.994159,100.26
2021-05-06 13:45:29.912578,100.26
2021-05-06 13:45:51.753623,100.26
2021-05-06 13:46:13.576417,100.26
2021-05-06 13:46:35.368437,100.26
2021-05-06 13:46:57.291336,100.26
2021-05-06 13:47:19.184465,100.26
2021-05-06 13:47:41.004439,100.26
2021-05-06 13:48:03.107251,100.26
2021-05-06 13:48:25.005390,100.26
2021-05-06 13:48:46.858191,100.26
2021-05-06 13:49:08.674314,100.26
2021-05-06 13:49:30.537931,100.26
2021-05-06 13:49:52.359897,100.26
2021-05-06 13:50:14.145317,100.26
2021-05-06 13:50:36.008993,100.26
2021-05-06 13:50:57.942343,100.26
2021-05-06 13:51:19.855790,100.26
2021-05-06 13:51:41.757114,100.26
2021-05-06 13:52:03.801292,100.26
2021-05-06 13:52:25.789119,100.26
2021-05-06 13:52:47.699610,100.26
2021-05-06 13:53:09.550684,100.26
2021-05-06 13:53:31.370824,100.26
2021-05-06 13:53:53.200748,100.26
2021-05-06 13:54:15.023568,100.26
2021-05-06 13:54:36.830343,100.26
2021-05-06 13:54:59.055798,100.26
2021-05-06 13:55:21.236371,100.26
2021-05-06 16:33:54.945212,100.26
2021-05-06 16:53:12.805087,100.26
2021-05-06 16:53:34.282149,100.26
2021-05-06 16:53:55.764869,100.26
2021-05-06 16:54:17.273913,100.26
2021-05-06 16:54:38.742920,100.26
2021-05-06 16:55:00.253839,100.26
2021-05-06 16:55:21.745980,100.26
2021-05-06 16:55:43.218199,100.26
2021-05-06 16:56:04.709796,100.26
2021-05-06 16:56:26.197470,100.26
2021-05-06 16:56:47.700557,100.26
2021-05-06 16:57:09.224742,100.26
2021-05-06 16:57:30.725723,100.26
2021-05-06 16:57:52.204102,100.26
2021-05-06 16:58:13.836468,100.26
2021-05-06 16:58:35.587805,100.26
2021-05-06 16:58:57.147613,100.26
2021-05-06 16:59:18.616042,100.26
2021-05-06 16:59:40.149813,100.26
2021-05-06 17:00:01.664830,100.26
2021-05-06 17:00:23.113933,100.26
2021-05-06 17:00:44.573780,100.26
2021-05-06 17:01:06.046123,100.26
2021-05-06 17:01:27.554665,100.26
2021-05-06 17:01:49.023860,100.26
2021-05-06 17:02:10.692702,100.26
2021-05-06 17:02:32.217890,100.26
2021-05-06 17:02:53.744759,100.26
2021-05-06 17:03:15.235100,100.26
2021-05-06 17:03:36.707752,100.26
2021-05-06 17:03:58.207576,100.26
2021-05-06 17:04:19.772383,100.26
2021-05-06 17:04:41.286485,100.26
2021-05-06 17:05:03.773776,100.26
2021-05-06 17:05:25.254061,100.26
2021-05-06 17:05:46.738311,100.26
2021-05-06 17:06:08.246687,100.26
2021-05-06 17:06:29.761188,100.26
2021-05-06 17:06:51.253413,100.26
2021-05-06 17:07:12.729873,100.26
2021-05-06 17:07:34.255577,100.26
2021-05-06 17:07:55.787081,100.26
2021-05-06 17:08:17.332976,100.26
2021-05-06 17:08:38.802388,100.26
2021-05-06 17:09:00.375321,100.26
2021-05-06 17:09:21.827976,100.26
2021-05-06 17:09:43.295517,100.26
2021-05-06 17:10:04.820411,100.26
2021-05-06 17:10:26.554034,100.26
2021-05-06 17:10:48.243888,100.26
2021-05-06 17:11:09.743085,100.26
2021-05-06 17:11:31.213765,100.26
2021-05-06 17:11:52.720355,100.26
2021-05-06 17:12:14.188971,100.26
2021-05-06 17:12:35.660812,100.26
2021-05-06 17:12:57.185864,100.26
2021-05-06 17:13:18.672939,100.26
2021-05-06 17:13:40.254741,100.26
2021-05-06 17:14:01.762595,100.26
2021-05-06 17:14:23.260896,100.26
2021-05-06 17:14:44.733299,100.26
2021-05-06 17:15:06.245060,100.26
2021-05-06 17:15:27.896832,100.26
2021-05-06 17:15:49.445022,100.26
2021-05-06 17:16:10.994062,100.26
2021-05-06 17:16:32.518362,100.26
2021-05-06 17:16:54.056938,100.26
2021-05-06 17:17:15.523972,100.26
2021-05-06 17:17:37.006073,100.26
2021-05-06 17:17:58.487791,100.26
2021-05-06 17:18:20.016740,100.26
2021-05-06 17:18:41.521112,100.26
2021-05-06 17:19:03.297978,100.26
2021-05-06 17:19:24.982299,100.26
2021-05-06 17:19:46.470295,100.26
2021-05-06 17:20:07.945010,100.26
2021-05-06 18:09:42.724042,100.26
2021-05-06 18:12:01.964198,100.26
2021-05-06 18:19:24.904521,100.26
2021-05-06 18:36:00.357034,100.26
2021-05-06 18:39:54.466389,100.26
2021-05-06 18:54:25.739384,100.26
2021-05-06 19:14:31.011783,100.26
2021-05-06 19:34:05.582237,100.26
2021-05-06 19:46:45.076298,100.26
2021-05-06 19:54:27.549506,100.26
2021-05-06 20:23:36.033879,100.26
2021-05-06 20:31:52.287716,100.26
2021-05-06 20:37:32.454153,100.26
2021-05-06 23:01:05.687149,96.73
2021-05-07 01:44:01.251507,96.73
2021-05-07 02:07:22.169864,96.73
2021-05-07 02:43:38.286853,96.73
2021-05-07 03:06:03.298919,96.73
2021-05-07 03:27:36.738732,96.73
2021-05-07 03:41:07.462478,96.73
2021-05-07 03:47:22.527124,96.73
2021-05-07 03:55:01.624528,96.73
2021-05-07 04:27:14.459625,96.73
2021-05-07 04:44:46.725031,96.73
2021-05-07 04:54:53.625244,96.73
2021-05-07 05:22:00.170572,96.73
2021-05-07 05:37:48.730961,96.73
2021-05-07 05:50:25.938307,96.73
2021-05-07 05:56:57.168525,96.73
2021-05-07 06:29:31.695957,96.73
2021-05-07 06:50:59.324054,96.73
2021-05-07 06:58:27.562843,96.73
2021-05-07 07:25:32.104766,96.73
2021-05-07 07:48:09.836139,96.73
2021-05-07 07:58:05.103477,96.73
2021-05-07 09:11:31.244965,96.73
2021-05-07 10:20:42.723335,96.73
2021-05-07 10:56:15.511064,83.43
2021-05-07 11:31:35.148580,83.43
2021-05-07 11:55:16.902222,83.43
2021-05-07 12:33:00.691093,119.87
